city_id,city_zh,city_en,country_zh,country_en,latitude,longitude,sample_index,stratum,nasa_datetime_lst,nasa_date,nasa_hour_lst,era5_datetime_utc,nasa_t2m_c,era5_t2m_c,diff_era5_minus_nasa_c,abs_diff_c,fetch_status,era5_source,era5_url
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,84,tail,2024-07-12 15:00,2024-07-12,15,2024-07-12 12:00,45.13,47.7,2.57,2.57,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,85,p95_p99,2024-08-15 16:00,2024-08-15,16,2024-08-15 13:00,43.46,43.4,-0.06,0.06,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,86,p95_p99,2024-08-16 10:00,2024-08-16,10,2024-08-16 07:00,42.77,42.1,-0.67,0.67,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,87,tail,2024-08-27 16:00,2024-08-27,16,2024-08-27 13:00,44.49,47.0,2.51,2.51,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,88,random,2024-09-11 09:00,2024-09-11,09,2024-09-11 06:00,41.39,39.1,-2.29,2.29,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,89,random,2024-09-25 03:00,2024-09-25,03,2024-09-25 00:00,31.17,32.1,0.93,0.93,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,90,random,2024-09-27 22:00,2024-09-27,22,2024-09-27 19:00,30.91,32.0,1.09,1.09,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2024-01-01&end_date=2024-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,91,tail,2025-06-16 13:00,2025-06-16,13,2025-06-16 10:00,45.69,47.5,1.81,1.81,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,92,random,2025-07-19 23:00,2025-07-19,23,2025-07-19 20:00,36.27,37.7,1.43,1.43,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,93,p95_p99,2025-07-20 15:00,2025-07-20,15,2025-07-20 12:00,42.36,44.9,2.54,2.54,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,94,tail,2025-07-25 13:00,2025-07-25,13,2025-07-25 10:00,45.07,44.1,-0.97,0.97,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,95,random,2025-08-02 16:00,2025-08-02,16,2025-08-02 13:00,42.62,45.3,2.68,2.68,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,96,random,2025-08-06 05:00,2025-08-06,05,2025-08-06 02:00,33.8,32.9,-0.9,0.9,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,97,p95_p99,2025-08-10 12:00,2025-08-10,12,2025-08-10 09:00,41.79,39.8,-1.99,1.99,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,98,tail,2025-08-17 13:00,2025-08-17,13,2025-08-17 10:00,44.34,42.5,-1.84,1.84,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,99,random,2025-12-15 12:00,2025-12-15,12,2025-12-15 09:00,15.37,14.6,-0.77,0.77,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
kuwait_city,科威特市,Kuwait City,科威特,Kuwait,29.3759,47.9774,100,random,2025-12-18 23:00,2025-12-18,23,2025-12-18 20:00,12.87,12.5,-0.37,0.37,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=29.3759&longitude=47.9774&start_date=2025-01-01&end_date=2025-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,1,random,2016-01-27 04:00,2016-01-27,04,2016-01-27 01:00,5.73,8.3,2.57,2.57,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2016-01-01&end_date=2016-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,2,random,2016-03-27 01:00,2016-03-27,01,2016-03-26 22:00,18.24,21.7,3.46,3.46,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2016-01-01&end_date=2016-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,3,random,2016-05-24 19:00,2016-05-24,19,2016-05-24 16:00,34.03,37.4,3.37,3.37,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2016-01-01&end_date=2016-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,4,random,2016-06-26 23:00,2016-06-26,23,2016-06-26 20:00,35.37,39.0,3.63,3.63,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2016-01-01&end_date=2016-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,5,tail,2016-06-30 11:00,2016-06-30,11,2016-06-30 08:00,50.48,47.9,-2.58,2.58,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2016-01-01&end_date=2016-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,6,tail,2016-06-30 12:00,2016-06-30,12,2016-06-30 09:00,50.97,49.2,-1.77,1.77,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2016-01-01&end_date=2016-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,7,p95_p99,2016-08-08 15:00,2016-08-08,15,2016-08-08 12:00,48.52,47.6,-0.92,0.92,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2016-01-01&end_date=2016-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,8,tail,2016-08-15 13:00,2016-08-15,13,2016-08-15 10:00,51.09,48.8,-2.29,2.29,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2016-01-01&end_date=2016-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,9,random,2016-10-10 22:00,2016-10-10,22,2016-10-10 19:00,26.01,29.7,3.69,3.69,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2016-01-01&end_date=2016-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,10,random,2016-10-12 09:00,2016-10-12,09,2016-10-12 06:00,32.56,29.7,-2.86,2.86,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2016-01-01&end_date=2016-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,11,random,2016-12-30 07:00,2016-12-30,07,2016-12-30 04:00,15.72,10.0,-5.72,5.72,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2016-01-01&end_date=2016-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,12,random,2017-01-27 19:00,2017-01-27,19,2017-01-27 16:00,13.04,16.2,3.16,3.16,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2017-01-01&end_date=2017-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,13,random,2017-02-12 14:00,2017-02-12,14,2017-02-12 11:00,24.77,24.7,-0.07,0.07,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2017-01-01&end_date=2017-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,14,random,2017-04-09 15:00,2017-04-09,15,2017-04-09 12:00,34.2,35.1,0.9,0.9,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2017-01-01&end_date=2017-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,15,random,2017-04-25 00:00,2017-04-25,00,2017-04-24 21:00,24.71,29.1,4.39,4.39,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2017-01-01&end_date=2017-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,16,p95_p99,2017-07-12 13:00,2017-07-12,13,2017-07-12 10:00,48.18,47.3,-0.88,0.88,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2017-01-01&end_date=2017-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,17,tail,2017-07-17 14:00,2017-07-17,14,2017-07-17 11:00,51.12,48.2,-2.92,2.92,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2017-01-01&end_date=2017-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,18,random,2017-10-10 16:00,2017-10-10,16,2017-10-10 13:00,37.97,39.8,1.83,1.83,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2017-01-01&end_date=2017-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,19,random,2017-12-15 22:00,2017-12-15,22,2017-12-15 19:00,13.47,14.3,0.83,0.83,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2017-01-01&end_date=2017-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,20,random,2018-01-01 05:00,2018-01-01,05,2018-01-01 02:00,11.1,10.7,-0.4,0.4,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2018-01-01&end_date=2018-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,21,random,2018-01-02 09:00,2018-01-02,09,2018-01-02 06:00,17.23,15.6,-1.63,1.63,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2018-01-01&end_date=2018-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,22,random,2018-05-29 10:00,2018-05-29,10,2018-05-29 07:00,45.31,41.1,-4.21,4.21,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2018-01-01&end_date=2018-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,23,random,2018-06-06 16:00,2018-06-06,16,2018-06-06 13:00,48.27,48.6,0.33,0.33,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2018-01-01&end_date=2018-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,24,tail,2018-07-13 14:00,2018-07-13,14,2018-07-13 11:00,51.24,49.0,-2.24,2.24,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2018-01-01&end_date=2018-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,25,tail,2018-07-27 14:00,2018-07-27,14,2018-07-27 11:00,51.66,50.1,-1.56,1.56,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2018-01-01&end_date=2018-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,26,random,2018-08-29 07:00,2018-08-29,07,2018-08-29 04:00,35.3,33.3,-2.0,2.0,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2018-01-01&end_date=2018-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,27,random,2018-10-23 10:00,2018-10-23,10,2018-10-23 07:00,30.76,28.5,-2.26,2.26,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2018-01-01&end_date=2018-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,28,random,2018-10-27 09:00,2018-10-27,09,2018-10-27 06:00,24.28,24.6,0.32,0.32,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2018-01-01&end_date=2018-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,29,random,2019-03-03 09:00,2019-03-03,09,2019-03-03 06:00,17.03,13.8,-3.23,3.23,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2019-01-01&end_date=2019-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,30,random,2019-06-04 10:00,2019-06-04,10,2019-06-04 07:00,45.85,40.9,-4.95,4.95,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2019-01-01&end_date=2019-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,31,p95_p99,2019-06-27 11:00,2019-06-27,11,2019-06-27 08:00,49.65,44.1,-5.55,5.55,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2019-01-01&end_date=2019-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,32,tail,2019-06-27 14:00,2019-06-27,14,2019-06-27 11:00,50.4,47.8,-2.6,2.6,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2019-01-01&end_date=2019-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,33,tail,2019-08-02 14:00,2019-08-02,14,2019-08-02 11:00,51.07,50.4,-0.67,0.67,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2019-01-01&end_date=2019-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,34,random,2019-08-29 10:00,2019-08-29,10,2019-08-29 07:00,46.95,39.6,-7.35,7.35,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2019-01-01&end_date=2019-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,35,p95_p99,2019-09-17 13:00,2019-09-17,13,2019-09-17 10:00,48.59,45.6,-2.99,2.99,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2019-01-01&end_date=2019-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,36,random,2019-10-06 11:00,2019-10-06,11,2019-10-06 08:00,38.81,35.0,-3.81,3.81,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2019-01-01&end_date=2019-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,37,random,2019-12-15 20:00,2019-12-15,20,2019-12-15 17:00,13.09,13.9,0.81,0.81,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2019-01-01&end_date=2019-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,38,random,2019-12-28 17:00,2019-12-28,17,2019-12-28 14:00,13.67,17.3,3.63,3.63,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2019-01-01&end_date=2019-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,39,random,2020-01-05 04:00,2020-01-05,04,2020-01-05 01:00,8.26,10.1,1.84,1.84,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2020-01-01&end_date=2020-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,40,random,2020-02-22 11:00,2020-02-22,11,2020-02-22 08:00,24.04,21.4,-2.64,2.64,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2020-01-01&end_date=2020-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,41,random,2020-05-19 12:00,2020-05-19,12,2020-05-19 09:00,44.19,41.9,-2.29,2.29,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2020-01-01&end_date=2020-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,42,p95_p99,2020-07-16 14:00,2020-07-16,14,2020-07-16 11:00,48.37,46.0,-2.37,2.37,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2020-01-01&end_date=2020-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,43,p95_p99,2020-07-17 16:00,2020-07-17,16,2020-07-17 13:00,47.66,46.6,-1.06,1.06,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2020-01-01&end_date=2020-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,44,random,2020-08-01 17:00,2020-08-01,17,2020-08-01 14:00,46.42,48.1,1.68,1.68,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2020-01-01&end_date=2020-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,45,p95_p99,2020-08-30 12:00,2020-08-30,12,2020-08-30 09:00,48.42,45.5,-2.92,2.92,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2020-01-01&end_date=2020-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,46,p95_p99,2020-09-09 11:00,2020-09-09,11,2020-09-09 08:00,47.64,41.8,-5.84,5.84,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2020-01-01&end_date=2020-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
ahvaz,阿瓦士,Ahvaz,伊朗,Iran,31.3183,48.6706,47,random,2020-10-01 19:00,2020-10-01,19,2020-10-01 16:00,32.64,35.4,2.76,2.76,ok,Open-Meteo Historical Weather API / ERA5-Land,https://archive-api.open-meteo.com/v1/archive?latitude=31.3183&longitude=48.6706&start_date=2020-01-01&end_date=2020-12-31&hourly=temperature_2m&temperature_unit=celsius&timezone=UTC&models=era5_land
